"0","prices_expiry
"
"1"," [1]"
"1","  6.393119"
"1","  6.502167"
"1","  6.633611"
"1","  6.704520"
"1","  6.853930"
"1","  6.923894"
"1","  7.269948"
"1","  7.376604"
"1","  7.459450"
"1","  7.568095"
"1","  7.669025"
"1","  7.784349"
"1","  7.857667"
"1","
"
"1","[14]"
"1","  7.897357"
"1","  8.044598"
"1","  8.119914"
"1","  7.968735"
"1","  8.136498"
"1","  8.143755"
"1","  8.239066"
"1","  8.350902"
"1","  8.402754"
"1","  8.501257"
"1","  8.516515"
"1","  8.681159"
"1","  8.730154"
"1","
"
"1","[27]"
"1","  8.870137"
"1","  8.909060"
"1","  8.958255"
"1","  9.036525"
"1","  9.064409"
"1","  9.126975"
"1","  9.084759"
"1","  9.152041"
"1","  9.177826"
"1","  9.367774"
"1","  9.406094"
"1","  9.369889"
"1","  9.487262"
"1","
"
"1","[40]"
"1","  9.679022"
"1","  9.502246"
"1","  9.591117"
"1","  9.706697"
"1","  9.582504"
"1","  9.815389"
"1","  9.599572"
"1","  9.759655"
"1","  9.863524"
"1"," 10.017225"
"1"," 10.091187"
"1"," 10.073768"
"1","  9.811229"
"1","
"
"1","[53]"
"1","  9.951454"
"1","  9.882308"
"1"," 10.106160"
"1"," 10.265458"
"1"," 10.330865"
"1"," 10.542509"
"1"," 10.474636"
"1"," 10.485075"
"1"," 10.496229"
"1"," 10.515296"
"1"," 10.449188"
"1"," 10.393225"
"1"," 10.499356"
"1","
"
"1","[66]"
"1"," 10.528474"
"1"," 10.391270"
"1"," 10.389492"
"1"," 10.422056"
"1"," 10.710585"
"1"," 10.589228"
"1"," 10.717733"
"1"," 10.719316"
"1"," 10.845599"
"1"," 10.441615"
"1"," 10.589954"
"1"," 10.900532"
"1"," 10.953869"
"1","
"
"1","[79]"
"1"," 10.943860"
"1"," 11.146519"
"1"," 11.053133"
"1"," 11.047422"
"1"," 11.024069"
"1"," 10.774726"
"1"," 10.875271"
"1"," 10.881187"
"1"," 11.179217"
"1"," 11.307187"
"1"," 11.134066"
"1"," 11.185138"
"1"," 11.247728"
"1","
"
